song,performer,week_id,week_position,previous_week_position,peak_position,weeks_on_chart,year
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",3/7/2020,77,84.0,77,3,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",3/14/2020,74,77.0,74,4,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",3/21/2020,73,74.0,73,5,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",3/28/2020,48,73.0,48,6,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",4/4/2020,57,48.0,48,7,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",4/11/2020,49,57.0,48,8,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",4/18/2020,36,49.0,36,9,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",4/25/2020,36,36.0,36,10,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",5/2/2020,37,36.0,36,11,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",5/9/2020,35,37.0,35,12,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",5/16/2020,44,35.0,35,13,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",5/23/2020,32,44.0,32,14,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",5/30/2020,28,32.0,28,15,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",6/6/2020,25,28.0,25,16,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",6/13/2020,21,25.0,21,17,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",6/20/2020,16,21.0,16,18,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",6/27/2020,18,16.0,16,19,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",7/4/2020,8,18.0,8,20,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",7/11/2020,2,8.0,2,21,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",7/18/2020,3,2.0,2,22,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",7/25/2020,3,3.0,2,23,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",8/1/2020,2,3.0,2,24,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",8/8/2020,3,2.0,2,25,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",8/15/2020,3,3.0,2,26,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",8/22/2020,4,3.0,2,27,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",8/29/2020,5,4.0,2,28,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",9/5/2020,6,5.0,2,29,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",9/12/2020,7,6.0,2,30,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",9/19/2020,8,7.0,2,31,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",9/26/2020,10,8.0,2,32,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",10/3/2020,12,10.0,2,33,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",10/10/2020,13,12.0,2,34,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",10/17/2020,16,13.0,2,35,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",10/24/2020,18,16.0,2,36,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",10/31/2020,18,18.0,2,37,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",11/7/2020,20,18.0,2,38,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",11/14/2020,24,20.0,2,39,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",11/21/2020,25,24.0,2,40,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",11/28/2020,30,25.0,2,41,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",12/5/2020,39,30.0,2,42,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",12/12/2020,48,39.0,2,43,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",12/19/2020,47,48.0,2,44,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",12/26/2020,44,47.0,2,45,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1/9/2021,34,,34,46,2021
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1/16/2021,34,34.0,34,47,2021
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1/23/2021,41,34.0,34,48,2021
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1/30/2021,43,41.0,34,49,2021
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2/6/2021,44,43.0,34,50,2021
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2/13/2021,49,44.0,34,51,2021
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,4/20/2019,1,1.0,1,6,2019
7 Rings,Ariana Grande,3/9/2019,2,1.0,1,6,2019
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,5/8/2021,3,3.0,1,6,2021
Positions,Ariana Grande,12/12/2020,3,4.0,1,6,2020
Senorita,Shawn Mendes & Camila Cabello,8/10/2019,3,3.0,2,6,2019
Rockstar,DaBaby Featuring Roddy Ricch,6/6/2020,3,4.0,3,6,2020
Please Me,Cardi B & Bruno Mars,4/6/2019,5,5.0,3,6,2019
Sucker,Jonas Brothers,4/20/2019,6,8.0,1,6,2019
Circles,Post Malone,10/19/2019,6,7.0,4,6,2019
Roxanne,Arizona Zervas,12/21/2019,6,7.0,5,6,2019
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,8/8/2020,10,12.0,10,7,2020
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,4/6/2019,14,15.0,2,7,2019
Rain On Me,Lady Gaga & Ariana Grande,7/18/2020,16,12.0,1,7,2020
Calling My Phone,Lil Tjay Featuring 6LACK,4/10/2021,18,14.0,3,7,2021
Come & Go,Juice WRLD x Marshmello,9/5/2020,19,18.0,2,7,2020
Dance Monkey,Tones And I,11/30/2019,19,23.0,19,7,2019
Roses,SAINt JHN,5/16/2020,20,23.0,20,7,2020
Dakiti,Bad Bunny & Jhay Cortez,12/26/2020,23,17.0,5,7,2020
Ran$om,Lil Tecca,7/27/2019,23,26.0,23,7,2019
Popstar,DJ Khaled Featuring Drake,9/12/2020,24,21.0,3,7,2020
Stuck With U,Ariana Grande & Justin Bieber,7/4/2020,28,26.0,1,7,2020
Blinding Lights,The Weeknd,1/25/2020,32,39.0,11,7,2020
Stupid Love,Lady Gaga,4/25/2020,33,32.0,5,7,2020
34+35,Ariana Grande,12/26/2020,35,26.0,8,7,2020
Say So,Doja Cat Featuring Nicki Minaj,2/29/2020,51,58.0,51,7,2020
Cardigan,Taylor Swift,9/19/2020,52,45.0,1,7,2020
Someone You Loved,Lewis Capaldi,7/6/2019,53,54.0,53,7,2019
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,5/4/2019,1,1.0,1,8,2019
Rockstar,DaBaby Featuring Roddy Ricch,6/20/2020,1,1.0,1,8,2020
7 Rings,Ariana Grande,3/23/2019,1,2.0,1,8,2019
Senorita,Shawn Mendes & Camila Cabello,8/24/2019,2,3.0,2,8,2019
Savage,Megan Thee Stallion,5/16/2020,2,4.0,2,8,2020
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,5/22/2021,3,3.0,1,8,2021
Bad Guy,Billie Eilish,6/1/2019,3,4.0,3,8,2019
Circles,Post Malone,11/2/2019,4,4.0,4,8,2019
Sucker,Jonas Brothers,5/4/2019,5,6.0,1,8,2019
Roxanne,Arizona Zervas,1/4/2020,6,4.0,4,8,2020
Save Your Tears,The Weeknd & Ariana Grande,2/27/2021,6,4.0,4,8,2021
Please Me,Cardi B & Bruno Mars,4/20/2019,7,6.0,3,8,2019
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,8/15/2020,7,10.0,7,8,2020
Positions,Ariana Grande,12/26/2020,8,4.0,1,8,2020
"10,000 Hours",Dan + Shay & Justin Bieber,12/7/2019,8,9.0,4,8,2019
Popstar,DJ Khaled Featuring Drake,9/19/2020,10,24.0,3,8,2020
Calling My Phone,Lil Tjay Featuring 6LACK,4/17/2021,11,18.0,3,8,2021
Dance Monkey,Tones And I,12/7/2019,11,19.0,11,8,2019
Roses,SAINt JHN,5/23/2020,16,20.0,16,8,2020
I Hope,Gabby Barrett Featuring Charlie Puth,2/15/2020,53,56.0,53,6,2020
Cardigan,Taylor Swift,9/12/2020,45,36.0,1,6,2020
Go Crazy,Chris Brown & Young Thug,5/30/2020,94,76.0,76,2,2020
Drivers License,Olivia Rodrigo,2/6/2021,1,1.0,1,3,2021
Dynamite,BTS,9/19/2020,2,1.0,1,3,2020
Montero (Call Me By Your Name),Lil Nas X,4/24/2021,2,2.0,1,3,2021
Life Is Good,Future Featuring Drake,2/8/2020,2,2.0,2,3,2020
ME!,Taylor Swift Featuring Brendon Urie,5/18/2019,3,2.0,2,3,2019
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),4/3/2021,3,2.0,2,3,2021
Laugh Now Cry Later,Drake Featuring Lil Durk,9/12/2020,3,3.0,2,3,2020
I Don't Care,Ed Sheeran & Justin Bieber,6/8/2019,4,2.0,2,3,2019
Lose You To Love Me,Selena Gomez,11/16/2019,5,1.0,1,3,2019
Kiss Me More,Doja Cat Featuring SZA,5/8/2021,6,8.0,6,3,2021
HIGHEST IN THE ROOM,Travis Scott,11/2/2019,7,6.0,1,3,2019
Goodbyes,Post Malone Featuring Young Thug,8/3/2019,7,7.0,3,3,2019
Middle Child,J. Cole,2/16/2019,8,4.0,4,3,2019
Intentions,Justin Bieber Featuring Quavo,3/7/2020,11,9.0,9,3,2020
Mood,24kGoldn Featuring iann dior,9/5/2020,12,26.0,12,3,2020
Holy,Justin Bieber Featuring Chance The Rapper,10/17/2020,14,12.0,3,3,2020
If I Can't Have You,Shawn Mendes,6/1/2019,16,13.0,2,3,2019
Heartless,The Weeknd,12/21/2019,17,1.0,1,3,2019
Godzilla,Eminem Featuring Juice WRLD,2/15/2020,20,12.0,3,3,2020
Memories,Maroon 5,10/19/2019,20,29.0,20,3,2019
Gooba,6ix9ine,6/6/2020,22,11.0,3,3,2020
Franchise,Travis Scott Featuring Young Thug & M.I.A.,10/24/2020,23,25.0,1,3,2020
Forever After All,Luke Combs,11/21/2020,27,18.0,2,3,2020
Don't Start Now,Dua Lipa,11/30/2019,42,46.0,30,3,2019
Futsal Shuffle 2020,Lil Uzi Vert,1/11/2020,44,48.0,5,3,2020
Levitating,Dua Lipa Featuring DaBaby,10/31/2020,47,54.0,47,3,2020
Good As Hell,Lizzo,9/21/2019,51,41.0,41,3,2019
Go Crazy,Chris Brown & Young Thug,6/6/2020,52,94.0,52,3,2020
Homicide,Logic Featuring Eminem,6/1/2019,53,21.0,5,3,2019
Lemon Pepper Freestyle,Drake Featuring Rick Ross,4/3/2021,56,31.0,3,3,2021
I Hope,Gabby Barrett Featuring Charlie Puth,1/25/2020,64,65.0,64,3,2020
Futsal Shuffle 2020,Lil Uzi Vert,2/15/2020,70,60.0,5,8,2020
Franchise,Travis Scott Featuring Young Thug & M.I.A.,11/7/2020,51,39.0,1,5,2020
Forever After All,Luke Combs,12/5/2020,53,40.0,2,5,2020
I Hope,Gabby Barrett Featuring Charlie Puth,2/8/2020,56,73.0,56,5,2020
Lemon Pepper Freestyle,Drake Featuring Rick Ross,4/17/2021,70,70.0,3,5,2021
Homicide,Logic Featuring Eminem,6/15/2019,85,68.0,5,5,2019
Drivers License,Olivia Rodrigo,2/27/2021,1,1.0,1,6,2021
Dynamite,BTS,10/10/2020,2,1.0,1,6,2020
Life Is Good,Future Featuring Drake,2/29/2020,2,2.0,2,6,2020
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),4/24/2021,3,1.0,1,6,2021
Laugh Now Cry Later,Drake Featuring Lil Durk,10/3/2020,4,3.0,2,6,2020
I Don't Care,Ed Sheeran & Justin Bieber,6/29/2019,5,5.0,2,6,2019
Middle Child,J. Cole,3/9/2019,5,11.0,4,6,2019
Lose You To Love Me,Selena Gomez,12/7/2019,6,5.0,1,6,2019
Mood,24kGoldn Featuring iann dior,9/26/2020,6,6.0,6,6,2020
Intentions,Justin Bieber Featuring Quavo,3/28/2020,8,10.0,8,6,2020
Montero (Call Me By Your Name),Lil Nas X,5/15/2021,9,7.0,1,6,2021
Goodbyes,Post Malone Featuring Young Thug,8/24/2019,9,9.0,3,6,2019
Holy,Justin Bieber Featuring Chance The Rapper,11/7/2020,10,9.0,3,6,2020
Kiss Me More,Doja Cat Featuring SZA,5/29/2021,10,5.0,5,6,2021
ME!,Taylor Swift Featuring Brendon Urie,6/8/2019,11,9.0,2,6,2019
Memories,Maroon 5,11/9/2019,11,11.0,11,6,2019
HIGHEST IN THE ROOM,Travis Scott,11/23/2019,12,14.0,1,6,2019
If I Can't Have You,Shawn Mendes,6/22/2019,12,14.0,2,6,2019
Heartless,The Weeknd,1/11/2020,20,39.0,1,6,2020
Levitating,Dua Lipa Featuring DaBaby,11/21/2020,26,29.0,26,6,2020
Good As Hell,Lizzo,10/12/2019,30,43.0,30,6,2019
Go Crazy,Chris Brown & Young Thug,6/27/2020,34,37.0,34,6,2020
Gooba,6ix9ine,6/27/2020,36,43.0,3,6,2020
Godzilla,Eminem Featuring Juice WRLD,3/7/2020,37,36.0,3,6,2020
Don't Start Now,Dua Lipa,12/21/2019,42,42.0,30,6,2019
Goodbyes,Post Malone Featuring Young Thug,9/21/2019,3,10.0,3,10,2019
Life Is Good,Future Featuring Drake,3/28/2020,4,3.0,2,10,2020
Memories,Maroon 5,12/7/2019,4,4.0,4,10,2019
Holy,Justin Bieber Featuring Chance The Rapper,12/5/2020,6,6.0,3,10,2020
Good As Hell,Lizzo,11/9/2019,6,14.0,6,10,2019
Middle Child,J. Cole,4/6/2019,7,9.0,4,10,2019
Intentions,Justin Bieber Featuring Quavo,4/25/2020,9,9.0,8,10,2020
Dynamite,BTS,11/7/2020,12,7.0,1,10,2020
If I Can't Have You,Shawn Mendes,7/20/2019,14,14.0,2,10,2019
Don't Start Now,Dua Lipa,1/18/2020,14,21.0,14,10,2020
Cardigan,Taylor Swift,10/17/2020,77,53.0,1,11,2020
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,6/1/2019,1,1.0,1,12,2019
Rockstar,DaBaby Featuring Roddy Ricch,7/18/2020,1,1.0,1,12,2020
Circles,Post Malone,11/30/2019,1,2.0,1,12,2019
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1/19/2019,1,3.0,1,12,2019
Senorita,Shawn Mendes & Camila Cabello,9/21/2019,2,2.0,1,12,2019
Savage,Megan Thee Stallion,6/13/2020,2,2.0,1,12,2020
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1/30/2021,2,11.0,2,12,2021
Positions,Ariana Grande,1/23/2021,3,2.0,1,12,2021
Bad Guy,Billie Eilish,6/29/2019,3,2.0,2,12,2019
7 Rings,Ariana Grande,4/20/2019,4,3.0,1,12,2019
Sucker,Jonas Brothers,6/1/2019,4,3.0,1,12,2019
Save Your Tears,The Weeknd & Ariana Grande,3/27/2021,5,7.0,4,12,2021
Ran$om,Lil Tecca,8/31/2019,5,8.0,5,12,2019
Roses,SAINt JHN,6/20/2020,7,10.0,7,12,2020
Roxanne,Arizona Zervas,2/1/2020,9,9.0,4,12,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,9/12/2020,9,9.0,7,12,2020
Say So,Doja Cat Featuring Nicki Minaj,4/4/2020,9,14.0,9,12,2020
Blinding Lights,The Weeknd,2/29/2020,10,12.0,10,12,2020
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,5/11/2019,13,14.0,2,12,2019
Calling My Phone,Lil Tjay Featuring 6LACK,5/15/2021,13,14.0,3,12,2021
Dance Monkey,Tones And I,1/4/2020,14,11.0,9,12,2020
"10,000 Hours",Dan + Shay & Justin Bieber,1/4/2020,17,13.0,4,12,2020
Dakiti,Bad Bunny & Jhay Cortez,1/30/2021,18,23.0,5,12,2021
Someone You Loved,Lewis Capaldi,8/10/2019,18,20.0,18,12,2019
Come & Go,Juice WRLD x Marshmello,10/10/2020,20,19.0,2,12,2020
Please Me,Cardi B & Bruno Mars,5/18/2019,23,19.0,3,12,2019
Popstar,DJ Khaled Featuring Drake,10/17/2020,34,21.0,3,12,2020
Rain On Me,Lady Gaga & Ariana Grande,8/22/2020,36,35.0,1,12,2020
Cardigan,Taylor Swift,10/24/2020,85,77.0,1,12,2020
Stuck With U,Ariana Grande & Justin Bieber,8/8/2020,88,58.0,1,12,2020
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,6/8/2019,1,1.0,1,13,2019
Circles,Post Malone,12/7/2019,1,1.0,1,13,2019
Rockstar,DaBaby Featuring Roddy Ricch,7/25/2020,1,1.0,1,13,2020
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1/26/2019,2,1.0,1,13,2019
Senorita,Shawn Mendes & Camila Cabello,9/28/2019,2,2.0,1,13,2019
Savage,Megan Thee Stallion,6/20/2020,2,2.0,1,13,2020
Bad Guy,Billie Eilish,7/6/2019,3,3.0,2,13,2019
7 Rings,Ariana Grande,4/27/2019,4,4.0,1,13,2019
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2/6/2021,4,2.0,2,13,2021
Positions,Ariana Grande,1/30/2021,5,3.0,1,13,2021
Sucker,Jonas Brothers,6/8/2019,5,4.0,1,13,2019
Save Your Tears,The Weeknd & Ariana Grande,4/3/2021,5,5.0,4,13,2021
Ran$om,Lil Tecca,9/7/2019,6,5.0,5,13,2019
Say So,Doja Cat Featuring Nicki Minaj,4/11/2020,7,9.0,7,13,2020
Dance Monkey,Tones And I,1/11/2020,7,14.0,7,13,2020
Roxanne,Arizona Zervas,2/8/2020,8,9.0,4,13,2020
Roses,SAINt JHN,6/27/2020,8,7.0,7,13,2020
Blinding Lights,The Weeknd,3/7/2020,8,10.0,8,13,2020
"10,000 Hours",Dan + Shay & Justin Bieber,1/11/2020,9,17.0,4,13,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,9/19/2020,9,9.0,7,13,2020
Calling My Phone,Lil Tjay Featuring 6LACK,5/22/2021,13,13.0,3,13,2021
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,5/18/2019,15,13.0,2,13,2019
Someone You Loved,Lewis Capaldi,8/17/2019,17,18.0,17,13,2019
Dakiti,Bad Bunny & Jhay Cortez,2/6/2021,20,18.0,5,13,2021
Come & Go,Juice WRLD x Marshmello,10/17/2020,24,20.0,2,13,2020
Please Me,Cardi B & Bruno Mars,5/25/2019,27,23.0,3,13,2019
Popstar,DJ Khaled Featuring Drake,10/24/2020,40,34.0,3,13,2020
Rain On Me,Lady Gaga & Ariana Grande,8/29/2020,44,36.0,1,13,2020
Shallow,Lady Gaga & Bradley Cooper,1/5/2019,52,44.0,5,13,2019
Stuck With U,Ariana Grande & Justin Bieber,8/15/2020,79,88.0,1,13,2020
Cardigan,Taylor Swift,10/31/2020,88,85.0,1,13,2020
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,6/15/2019,1,1.0,1,14,2019
Rockstar,DaBaby Featuring Roddy Ricch,8/1/2020,1,1.0,1,14,2020
Circles,Post Malone,12/14/2019,2,1.0,1,14,2019
Senorita,Shawn Mendes & Camila Cabello,10/5/2019,2,2.0,1,14,2019
Bad Guy,Billie Eilish,7/13/2019,2,3.0,2,14,2019
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2/2/2019,3,2.0,1,14,2019
Savage,Megan Thee Stallion,6/27/2020,4,2.0,1,14,2020
7 Rings,Ariana Grande,5/4/2019,4,4.0,1,14,2019
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2/13/2021,4,4.0,2,14,2021
Ran$om,Lil Tecca,9/14/2019,4,6.0,4,14,2019
Roses,SAINt JHN,7/4/2020,4,8.0,4,14,2020
Sucker,Jonas Brothers,6/15/2019,5,5.0,1,14,2019
"10,000 Hours",Dan + Shay & Justin Bieber,1/18/2020,5,9.0,4,14,2020
Save Your Tears,The Weeknd & Ariana Grande,4/10/2021,6,5.0,4,14,2021
Positions,Ariana Grande,2/6/2021,7,5.0,1,14,2021
Roxanne,Arizona Zervas,2/15/2020,7,8.0,4,14,2020
Willow,Taylor Swift,12/26/2020,1,,1,1,2020
Willow,Taylor Swift,1/2/2021,38,1.0,1,2,2021
Willow,Taylor Swift,1/9/2021,23,38.0,1,3,2021
Willow,Taylor Swift,1/16/2021,22,23.0,1,4,2021
Willow,Taylor Swift,1/23/2021,29,22.0,1,5,2021
Willow,Taylor Swift,1/30/2021,28,29.0,1,6,2021
Willow,Taylor Swift,2/6/2021,28,28.0,1,7,2021
Willow,Taylor Swift,2/13/2021,29,28.0,1,8,2021
Willow,Taylor Swift,2/20/2021,29,29.0,1,9,2021
Willow,Taylor Swift,2/27/2021,25,29.0,1,10,2021
Willow,Taylor Swift,3/6/2021,29,25.0,1,11,2021
Willow,Taylor Swift,3/13/2021,32,29.0,1,12,2021
Willow,Taylor Swift,3/20/2021,42,32.0,1,13,2021
Willow,Taylor Swift,3/27/2021,39,42.0,1,14,2021
Willow,Taylor Swift,4/3/2021,50,39.0,1,15,2021
Willow,Taylor Swift,4/10/2021,59,50.0,1,16,2021
Willow,Taylor Swift,4/17/2021,60,59.0,1,17,2021
Willow,Taylor Swift,4/24/2021,62,60.0,1,18,2021
Willow,Taylor Swift,5/1/2021,60,62.0,1,19,2021
Willow,Taylor Swift,5/8/2021,61,60.0,1,20,2021
Wishing Well,Juice WRLD,7/25/2020,5,,5,1,2020
Wishing Well,Juice WRLD,8/1/2020,13,5.0,5,2,2020
Wishing Well,Juice WRLD,8/8/2020,22,13.0,5,3,2020
Wishing Well,Juice WRLD,8/15/2020,21,22.0,5,4,2020
Wishing Well,Juice WRLD,8/22/2020,27,21.0,5,5,2020
Wishing Well,Juice WRLD,8/29/2020,32,27.0,5,6,2020
Wishing Well,Juice WRLD,9/5/2020,32,32.0,5,7,2020
Wishing Well,Juice WRLD,9/12/2020,40,32.0,5,8,2020
Wishing Well,Juice WRLD,9/19/2020,43,40.0,5,9,2020
Wishing Well,Juice WRLD,9/26/2020,42,43.0,5,10,2020
Wishing Well,Juice WRLD,10/3/2020,45,42.0,5,11,2020
Wishing Well,Juice WRLD,10/10/2020,51,45.0,5,12,2020
Wishing Well,Juice WRLD,10/17/2020,62,51.0,5,13,2020
Wishing Well,Juice WRLD,10/24/2020,52,62.0,5,14,2020
Wishing Well,Juice WRLD,10/31/2020,55,52.0,5,15,2020
Wishing Well,Juice WRLD,11/7/2020,62,55.0,5,16,2020
Wishing Well,Juice WRLD,11/14/2020,73,62.0,5,17,2020
Wishing Well,Juice WRLD,11/21/2020,70,73.0,5,18,2020
Wishing Well,Juice WRLD,11/28/2020,84,70.0,5,19,2020
Wishing Well,Juice WRLD,12/5/2020,91,84.0,5,20,2020
Without Me,Halsey,1/5/2019,2,2.0,2,12,2019
Without Me,Halsey,1/12/2019,1,2.0,1,13,2019
Without Me,Halsey,1/19/2019,2,1.0,1,14,2019
Without Me,Halsey,1/26/2019,1,2.0,1,15,2019
Without Me,Halsey,2/2/2019,2,1.0,1,16,2019
Without Me,Halsey,2/9/2019,2,2.0,1,17,2019
Without Me,Halsey,2/16/2019,3,2.0,1,18,2019
Without Me,Halsey,2/23/2019,4,3.0,1,19,2019
Without Me,Halsey,3/2/2019,2,4.0,1,20,2019
Without Me,Halsey,3/9/2019,3,2.0,1,21,2019
Without Me,Halsey,3/16/2019,5,3.0,1,22,2019
Without Me,Halsey,3/23/2019,3,5.0,1,23,2019
Without Me,Halsey,3/30/2019,2,3.0,1,24,2019
Without Me,Halsey,4/6/2019,4,2.0,1,25,2019
Without Me,Halsey,4/13/2019,5,4.0,1,26,2019
Without Me,Halsey,4/20/2019,5,5.0,1,27,2019
Without Me,Halsey,4/27/2019,5,5.0,1,28,2019
Without Me,Halsey,5/4/2019,6,5.0,1,29,2019
Without Me,Halsey,5/11/2019,7,6.0,1,30,2019
Without Me,Halsey,5/18/2019,8,7.0,1,31,2019
Without Me,Halsey,5/25/2019,10,8.0,1,32,2019
Without Me,Halsey,6/1/2019,11,10.0,1,33,2019
Without Me,Halsey,6/8/2019,13,11.0,1,34,2019
Without Me,Halsey,6/15/2019,12,13.0,1,35,2019
Without Me,Halsey,6/22/2019,15,12.0,1,36,2019
Without Me,Halsey,6/29/2019,16,15.0,1,37,2019
Without Me,Halsey,7/6/2019,17,16.0,1,38,2019
Without Me,Halsey,7/13/2019,19,17.0,1,39,2019
Without Me,Halsey,7/20/2019,20,19.0,1,40,2019
Without Me,Halsey,7/27/2019,21,20.0,1,41,2019
Without Me,Halsey,8/3/2019,22,21.0,1,42,2019
Without Me,Halsey,8/10/2019,22,22.0,1,43,2019
Without Me,Halsey,8/17/2019,24,22.0,1,44,2019
Without Me,Halsey,8/24/2019,25,24.0,1,45,2019
Without Me,Halsey,8/31/2019,30,25.0,1,46,2019
Without Me,Halsey,9/7/2019,32,30.0,1,47,2019
Without Me,Halsey,9/14/2019,30,32.0,1,48,2019
Without Me,Halsey,9/21/2019,40,30.0,1,49,2019
Without Me,Halsey,9/28/2019,32,40.0,1,50,2019
Without Me,Halsey,10/5/2019,34,32.0,1,51,2019
Without Me,Halsey,10/12/2019,33,34.0,1,52,2019
Wow.,Post Malone,1/5/2019,47,,47,1,2019
Wow.,Post Malone,1/12/2019,13,47.0,13,2,2019
Wow.,Post Malone,1/19/2019,11,13.0,11,3,2019
Wow.,Post Malone,1/26/2019,9,11.0,9,4,2019
Wow.,Post Malone,2/2/2019,8,9.0,8,5,2019
Wow.,Post Malone,2/9/2019,9,8.0,8,6,2019
Wow.,Post Malone,2/16/2019,9,9.0,8,7,2019
Wow.,Post Malone,2/23/2019,9,9.0,8,8,2019
Wow.,Post Malone,3/2/2019,10,9.0,8,9,2019
Wow.,Post Malone,3/9/2019,8,10.0,8,10,2019
Wow.,Post Malone,3/16/2019,7,8.0,7,11,2019
Wow.,Post Malone,3/23/2019,5,7.0,5,12,2019
Wow.,Post Malone,3/30/2019,4,5.0,4,13,2019
Wow.,Post Malone,4/6/2019,2,4.0,2,14,2019
